Country,Year,Electricity
Argentina,1990,92.1548004
Argentina,1991,92.4921875
Argentina,1992,92.8294525
Argentina,1993,93.1660461
Argentina,1994,93.5012741
Argentina,1995,93.834465
Argentina,1996,94.1649399
Argentina,1997,94.492012
Argentina,1998,94.8150024
Argentina,1999,95.1331558
Argentina,2000,95.783287
Argentina,2001,95.5110626
Argentina,2002,96.2288666
Argentina,2003,96.4426346
Argentina,2004,96.6535034
Argentina,2005,96.8638458
Argentina,2006,97.0760574
Argentina,2007,97.2927933
Argentina,2008,97.5167542
Argentina,2009,97.7506561
Argentina,2010,98.8199997
Argentina,2011,99.0953522
Argentina,2012,99.2299805
Argentina,2013,99.3426743
Argentina,2014,100
Argentina,2015,99.6253891
Argentina,2016,99.8495789
Argentina,2017,100
Argentina,2018,99.9895782
Argentina,2019,100
Argentina,2020,100
Argentina,2021,100
Bolivia,1990,
Bolivia,1991,
Bolivia,1992,60.0279007
Bolivia,1993,61.3840294
Bolivia,1994,64.1
Bolivia,1995,64.0915298
Bolivia,1996,71
Bolivia,1997,67.330431
Bolivia,1998,71.2
Bolivia,1999,70.929888
Bolivia,2000,69.9630432
Bolivia,2001,69.2585373
Bolivia,2002,63.9968567
Bolivia,2003,72.3000031
Bolivia,2004,75.9453049
Bolivia,2005,68.288208
Bolivia,2006,76.2112808
Bolivia,2007,80.1565704
Bolivia,2008,84.6749878
Bolivia,2009,86.7655945
Bolivia,2010,87.8863144
Bolivia,2011,88.3359451
Bolivia,2012,90.3873749
Bolivia,2013,89.5056839
Bolivia,2014,90.0387268
Bolivia,2015,91.5228195
Bolivia,2016,91.8000031
Bolivia,2017,91.8000031
Bolivia,2018,92.8000031
Bolivia,2019,95.0800018
Bolivia,2020,97.5541229
Bolivia,2021,97.5541229
Brazil,1990,87.475116
Brazil,1991,90.6065445
Brazil,1992,88.803833
Brazil,1993,89.999927
Brazil,1994,91.883728
Brazil,1995,91.728598
Brazil,1996,92.867095
Brazil,1997,93.354139
Brazil,1998,94.193812
Brazil,1999,94.76296
Brazil,2000,94.391716
Brazil,2001,96.0165253
Brazil,2002,96.6529922
Brazil,2003,96.9800949
Brazil,2004,96.7651062
Brazil,2005,97.0935135
Brazil,2006,97.5943146
Brazil,2007,98.1253815
Brazil,2008,98.5266266
Brazil,2009,98.8569412
Brazil,2010,98.5999985
Brazil,2011,99.3286896
Brazil,2012,99.5194931
Brazil,2013,99.5751495
Brazil,2014,99.6502457
Brazil,2015,99.7108994
Brazil,2016,99.6999969
Brazil,2017,99.8000031
Brazil,2018,99.6999969
Brazil,2019,99.8000031
Brazil,2020,100
Brazil,2021,100
Chile,1990,92.257427
Chile,1991,94.7816238
Chile,1992,94.560057
Chile,1993,95.2737274
Chile,1994,95.518074
Chile,1995,95.7603836
Chile,1996,95.617315
Chile,1997,96.2361679
Chile,1998,97.241124
Chile,1999,96.695549
Chile,2000,97.9386902
Chile,2001,97.1158066
Chile,2002,97.2836838
Chile,2003,98.7823257
Chile,2004,97.6060867
Chile,2005,97.7653122
Chile,2006,99.3681107
Chile,2007,98.0920181
Chile,2008,98.2648697
Chile,2009,99.5936584
Chile,2010,99.5383911
Chile,2011,99.5881958
Chile,2012,100
Chile,2013,99.5999985
Chile,2014,100
Chile,2015,99.7148438
Chile,2016,100
Chile,2017,99.6999969
Chile,2018,100
Chile,2019,100
Chile,2020,100
Chile,2021,100
Colombia,1990,89.9
Colombia,1991,91.8366547
Colombia,1992,92.1326599
Colombia,1993,92.4279938
Colombia,1994,92.721962
Colombia,1995,91.2
Colombia,1996,93.3031006
Colombia,1997,93.588913
Colombia,1998,93.8706436
Colombia,1999,94.1475296
Colombia,2000,95.1999969
Colombia,2001,98.4700012
Colombia,2002,94.9055023
Colombia,2003,95.1293488
Colombia,2004,95.3503113
Colombia,2005,96.8000031
Colombia,2006,95.7930298
Colombia,2007,96.0198441
Colombia,2008,96.8067627
Colombia,2009,96.0572281
Colombia,2010,96.7889938
Colombia,2011,96.6936035
Colombia,2012,97.0321732
Colombia,2013,97.7794189
Colombia,2014,97.7909393
Colombia,2015,98.1868973
Colombia,2016,98.4000015
Colombia,2017,98.5
Colombia,2018,98.5
Colombia,2019,99.7559204
Colombia,2020,100
Colombia,2021,100
Costa Rica,1990,
Costa Rica,1991,
Costa Rica,1992,
Costa Rica,1993,
Costa Rica,1994,
Costa Rica,1995,
Costa Rica,1996,
Costa Rica,1997,
Costa Rica,1998,
Costa Rica,1999,
Costa Rica,2000,96.9400024
Costa Rica,2001,98.2497787
Costa Rica,2002,98.5091858
Costa Rica,2003,98.6959
Costa Rica,2004,98.9547806
Costa Rica,2005,99.0530548
Costa Rica,2006,99.147522
Costa Rica,2007,99.2179947
Costa Rica,2008,99.2639389
Costa Rica,2009,99.4098053
Costa Rica,2010,98.9957352
Costa Rica,2011,99.2323456
Costa Rica,2012,99.5032959
Costa Rica,2013,99.5635147
Costa Rica,2014,99.3592911
Costa Rica,2015,99.4098053
Costa Rica,2016,99.5
Costa Rica,2017,99.5999985
Costa Rica,2018,99.6999969
Costa Rica,2019,99.7099991
Costa Rica,2020,99.9000015
Costa Rica,2021,99.9000015
Cuba,1990,
Cuba,1991,
Cuba,1992,
Cuba,1993,
Cuba,1994,
Cuba,1995,
Cuba,1996,
Cuba,1997,
Cuba,1998,
Cuba,1999,
Cuba,2000,97
Cuba,2001,96.2262573
Cuba,2002,95.5
Cuba,2003,96.513031
Cuba,2004,96.6509094
Cuba,2005,96.7882538
Cuba,2006,96.927475
Cuba,2007,97.0712128
Cuba,2008,97.2221832
Cuba,2009,97.3830948
Cuba,2010,97.5566483
Cuba,2011,97.7455673
Cuba,2012,97.9525528
Cuba,2013,98.1793671
Cuba,2014,98.4239883
Cuba,2015,98.6834564
Cuba,2016,98.9547882
Cuba,2017,99.2350311
Cuba,2018,99.5212097
Cuba,2019,99.8000031
Cuba,2020,100
Cuba,2021,100
Dominican Republic,1990,
Dominican Republic,1991,78.2
Dominican Republic,1992,82.485405
Dominican Republic,1993,83.2554932
Dominican Republic,1994,84.0242233
Dominican Republic,1995,84.7909088
Dominican Republic,1996,85.5548782
Dominican Republic,1997,86.3154449
Dominican Republic,1998,87.0719376
Dominican Republic,1999,91
Dominican Republic,2000,88.7649307
Dominican Republic,2001,89.7913589
Dominican Republic,2002,89.7498169
Dominican Republic,2003,89.1738052
Dominican Republic,2004,90.3165665
Dominican Republic,2005,90.1412277
Dominican Republic,2006,90.1181488
Dominican Republic,2007,96.8763428
Dominican Republic,2008,97.5761948
Dominican Republic,2009,97.8577576
Dominican Republic,2010,98.1454163
Dominican Republic,2011,97.8988724
Dominican Republic,2012,97.8670502
Dominican Republic,2013,98.3858566
Dominican Republic,2014,98.4709778
Dominican Republic,2015,98.5603638
Dominican Republic,2016,98.9000015
Dominican Republic,2017,100
Dominican Republic,2018,98.9000015
Dominican Republic,2019,99
Dominican Republic,2020,100
Dominican Republic,2021,100
Ecuador,1990,
Ecuador,1991,
Ecuador,1992,
Ecuador,1993,
Ecuador,1994,
Ecuador,1995,89.830167
Ecuador,1996,92.0513763
Ecuador,1997,92.4298172
Ecuador,1998,92.726642
Ecuador,1999,93.071434
Ecuador,2000,93.7322617
Ecuador,2001,94.0246201
Ecuador,2002,94.3093872
Ecuador,2003,94.9730453
Ecuador,2004,94.8655701
Ecuador,2005,95.8326492
Ecuador,2006,96.3152618
Ecuador,2007,96.8126144
Ecuador,2008,97.2065735
Ecuador,2009,96.4708633
Ecuador,2010,97.4621429
Ecuador,2011,96.8726959
Ecuador,2012,97.194931
Ecuador,2013,98.0346756
Ecuador,2014,98.9760666
Ecuador,2015,98.825882
Ecuador,2016,98.6999969
Ecuador,2017,99.1999969
Ecuador,2018,98.6999969
Ecuador,2019,99.0899963
Ecuador,2020,98.8499985
Ecuador,2021,98.8499985
El Salvador,1990,
El Salvador,1991,69.60788
El Salvador,1992,75.3321915
El Salvador,1993,76.2761383
El Salvador,1994,77.2187195
El Salvador,1995,76.995504
El Salvador,1996,77.883
El Salvador,1997,80.031517
El Salvador,1998,81.637983
El Salvador,1999,79.129592
El Salvador,2000,84.519249
El Salvador,2001,87.0638275
El Salvador,2002,87.549057
El Salvador,2003,86.9611511
El Salvador,2004,87.357048
El Salvador,2005,87.5258408
El Salvador,2006,89.2014694
El Salvador,2007,91.1095581
El Salvador,2008,91.0002289
El Salvador,2009,91.0840225
El Salvador,2010,91.5802383
El Salvador,2011,92.5746841
El Salvador,2012,93.6805725
El Salvador,2013,95.0431061
El Salvador,2014,95.1254196
El Salvador,2015,95.4000015
El Salvador,2016,96
El Salvador,2017,96.8000031
El Salvador,2018,97
El Salvador,2019,97.3600006
El Salvador,2020,100
El Salvador,2021,100
Guatemala,1990,
Guatemala,1991,
Guatemala,1992,
Guatemala,1993,
Guatemala,1994,
Guatemala,1995,60.8
Guatemala,1996,67.6799393
Guatemala,1997,68.9040756
Guatemala,1998,70.1241302
Guatemala,1999,70.9
Guatemala,2000,73.3182068
Guatemala,2001,73.7327271
Guatemala,2002,78.6678391
Guatemala,2003,78.512207
Guatemala,2004,77.228241
Guatemala,2005,78.3892059
Guatemala,2006,83.7309952
Guatemala,2007,80.7194061
Guatemala,2008,81.8939972
Guatemala,2009,83.0785294
Guatemala,2010,84.2757111
Guatemala,2011,84.026413
Guatemala,2012,86.7188568
Guatemala,2013,87.9692917
Guatemala,2014,85.4943695
Guatemala,2015,90.5206223
Guatemala,2016,91.8155823
Guatemala,2017,93.3000031
Guatemala,2018,94.4292374
Guatemala,2019,95.7420044
Guatemala,2020,97.0552673
Guatemala,2021,97.0552673
Haiti,1990,31.3
Haiti,1991,
Haiti,1992,
Haiti,1993,
Haiti,1994,
Haiti,1995,
Haiti,1996,31.3
Haiti,1997,30.0130177
Haiti,1998,30.5570374
Haiti,1999,31.0969753
Haiti,2000,31.6320724
Haiti,2001,33.7000008
Haiti,2002,31.5423813
Haiti,2003,33.1524734
Haiti,2004,31.6000004
Haiti,2005,34.1108131
Haiti,2006,34.5880051
Haiti,2007,33.9000015
Haiti,2008,35.5506516
Haiti,2009,36.0414658
Haiti,2010,36.5422211
Haiti,2011,37.0556221
Haiti,2012,37.5843849
Haiti,2013,37.9000015
Haiti,2014,38.697876
Haiti,2015,39.4964104
Haiti,2016,40.8362846
Haiti,2017,40.4000015
Haiti,2018,43.7492714
Haiti,2019,44.9623451
Haiti,2020,45.9902344
Haiti,2021,46.9255333
Honduras,1990,46.9255333
Honduras,1991,
Honduras,1992,54.781937
Honduras,1993,58.913112
Honduras,1994,61.100156
Honduras,1995,64.733947
Honduras,1996,66.122022
Honduras,1997,61.68112
Honduras,1998,64.794754
Honduras,1999,66.859519
Honduras,2000,67.394103
Honduras,2001,67.3833542
Honduras,2002,64.1999969
Honduras,2003,63.1411362
Honduras,2004,65.0904617
Honduras,2005,67.1135254
Honduras,2006,68.9033127
Honduras,2007,71.266449
Honduras,2008,73.5481873
Honduras,2009,76.3968964
Honduras,2010,78.2696838
Honduras,2011,80.9846649
Honduras,2012,82.1952972
Honduras,2013,83.6077271
Honduras,2014,87.1848831
Honduras,2015,88.6537704
Honduras,2016,89.9817123
Honduras,2017,91.5999985
Honduras,2018,86.5
Honduras,2019,91.5999985
Honduras,2020,91.0999985
Honduras,2021,93.2067108
Mexico,1990,
Mexico,1991,
Mexico,1992,93.145981
Mexico,1993,95.4484634
Mexico,1994,95.238294
Mexico,1995,95.8944626
Mexico,1996,96.093624
Mexico,1997,96.3295822
Mexico,1998,96.092755
Mexico,1999,96.7482986
Mexico,2000,98.0071335
Mexico,2001,97.1383209
Mexico,2002,97.8970871
Mexico,2003,97.400856
Mexico,2004,98.597702
Mexico,2005,98.9327316
Mexico,2006,99.1141586
Mexico,2007,97.9105682
Mexico,2008,98.9140396
Mexico,2009,98.1982117
Mexico,2010,99.2366943
Mexico,2011,99.0281525
Mexico,2012,99.1116333
Mexico,2013,99.1476974
Mexico,2014,99.1729279
Mexico,2015,99
Mexico,2016,99.5
Mexico,2017,100
Mexico,2018,99.5
Mexico,2019,99.5999985
Mexico,2020,99.4000015
Mexico,2021,99.4000015
Nicaragua,1990,
Nicaragua,1991,
Nicaragua,1992,72.064174
Nicaragua,1993,69.25383
Nicaragua,1994,69.8499069
Nicaragua,1995,70.4432602
Nicaragua,1996,71.0332108
Nicaragua,1997,69.047103
Nicaragua,1998,72.2001266
Nicaragua,1999,72.7815704
Nicaragua,2000,72.2215805
Nicaragua,2001,73.8582916
Nicaragua,2002,74.3876266
Nicaragua,2003,74.9140778
Nicaragua,2004,73.8218155
Nicaragua,2005,75.9677734
Nicaragua,2006,76.5000763
Nicaragua,2007,77.0396118
Nicaragua,2008,77.9163132
Nicaragua,2009,78.1512146
Nicaragua,2010,78.7286987
Nicaragua,2011,79.6391602
Nicaragua,2012,80.8234406
Nicaragua,2013,81.8530731
Nicaragua,2014,83.2493286
Nicaragua,2015,84.6401138
Nicaragua,2016,85.9898376
Nicaragua,2017,87.1166763
Nicaragua,2018,88.0583267
Nicaragua,2019,88.9073792
Nicaragua,2020,88.9073792
Nicaragua,2021,88.9073792
Panama,1990,70.19
Panama,1991,73.4431305
Panama,1992,74.2556381
Panama,1993,75.0674591
Panama,1994,75.8779221
Panama,1995,76.6863403
Panama,1996,77.4920425
Panama,1997,78.2943497
Panama,1998,79.0925751
Panama,1999,79.8859558
Panama,2000,81.401413
Panama,2001,81.4562531
Panama,2002,82.2009201
Panama,2003,87.8000031
Panama,2004,83.6769028
Panama,2005,84.4129105
Panama,2006,85.150795
Panama,2007,85.8931961
Panama,2008,86.6428375
Panama,2009,87.4024124
Panama,2010,86.8499985
Panama,2011,88.9622192
Panama,2012,89.767868
Panama,2013,89.0999985
Panama,2014,91.4366379
Panama,2015,92.2947693
Panama,2016,93.164772
Panama,2017,93.6999969
Panama,2018,94.9285202
Panama,2019,95.81633
Panama,2020,96.7046356
Panama,2021,96.7046356
Paraguay,1990,
Paraguay,1991,
Paraguay,1992,
Paraguay,1993,
Paraguay,1994,
Paraguay,1995,77.469114
Paraguay,1996,86.2600555
Paraguay,1997,86.412854
Paraguay,1998,87.7623672
Paraguay,1999,88.518177
Paraguay,2000,89.4211426
Paraguay,2001,91.0420685
Paraguay,2002,91.6664429
Paraguay,2003,92.5583954
Paraguay,2004,93.2498779
Paraguay,2005,94.6868896
Paraguay,2006,96.7490463
Paraguay,2007,96.452774
Paraguay,2008,96.6778946
Paraguay,2009,96.8913345
Paraguay,2010,97.4308624
Paraguay,2011,98.236557
Paraguay,2012,97.8356171
Paraguay,2013,99.0158844
Paraguay,2014,99.0007172
Paraguay,2015,99.3315353
Paraguay,2016,98.4000015
Paraguay,2017,99.3000031
Paraguay,2018,99.5999985
Paraguay,2019,99.6999969
Paraguay,2020,100
Paraguay,2021,100
Puerto Rico,1990,99.983429
Puerto Rico,1991,99.9930954
Puerto Rico,1992,99.9986191
Puerto Rico,1993,100
Puerto Rico,1994,100
Puerto Rico,1995,100
Puerto Rico,1996,100
Puerto Rico,1997,100
Puerto Rico,1998,100
Puerto Rico,1999,100
Puerto Rico,2000,100
Puerto Rico,2001,100
Puerto Rico,2002,100
Puerto Rico,2003,100
Puerto Rico,2004,100
Puerto Rico,2005,100
Puerto Rico,2006,100
Puerto Rico,2007,100
Puerto Rico,2008,100
Puerto Rico,2009,100
Puerto Rico,2010,100
Puerto Rico,2011,100
Puerto Rico,2012,100
Puerto Rico,2013,100
Puerto Rico,2014,100
Puerto Rico,2015,100
Puerto Rico,2016,100
Puerto Rico,2017,100
Puerto Rico,2018,100
Puerto Rico,2019,100
Puerto Rico,2020,100
Puerto Rico,2021,100
Uruguay,1990,
Uruguay,1991,
Uruguay,1992,96.182312
Uruguay,1993,96.36306
Uruguay,1994,96.54245
Uruguay,1995,96.7197952
Uruguay,1996,95.9
Uruguay,1997,97.0656509
Uruguay,1998,97.2328033
Uruguay,1999,97.3951111
Uruguay,2000,97.6768646
Uruguay,2001,97.7853928
Uruguay,2002,97.8863297
Uruguay,2003,97.9820404
Uruguay,2004,98.0748596
Uruguay,2005,98.1671448
Uruguay,2006,98.5054245
Uruguay,2007,98.6926346
Uruguay,2008,98.7843552
Uruguay,2009,99.0999985
Uruguay,2010,99.3000031
Uruguay,2011,99.1699982
Uruguay,2012,99.5999985
Uruguay,2013,99.6118088
Uruguay,2014,99.6570816
Uruguay,2015,99.7094803
Uruguay,2016,99.6999969
Uruguay,2017,99.8000031
Uruguay,2018,99.8000031
Uruguay,2019,99.9000015
Uruguay,2020,100
Uruguay,2021,100
"Venezuela, RB",1990,
"Venezuela, RB",1991,
"Venezuela, RB",1992,97.820203
"Venezuela, RB",1993,98.2395325
"Venezuela, RB",1994,98.3233337
"Venezuela, RB",1995,99
"Venezuela, RB",1996,98.4841309
"Venezuela, RB",1997,98.7
"Venezuela, RB",1998,98.4
"Venezuela, RB",1999,98.9
"Venezuela, RB",2000,98.9000015
"Venezuela, RB",2001,99.9000015
"Venezuela, RB",2002,99.8000031
"Venezuela, RB",2003,95.6999969
"Venezuela, RB",2004,99.0999985
"Venezuela, RB",2005,98.856163
"Venezuela, RB",2006,99.3000031
"Venezuela, RB",2007,98.888176
"Venezuela, RB",2008,98.9136734
"Venezuela, RB",2009,98.9491043
"Venezuela, RB",2010,99.0549469
"Venezuela, RB",2011,98.8399963
"Venezuela, RB",2012,99.2080765
"Venezuela, RB",2013,99.2572174
"Venezuela, RB",2014,100
"Venezuela, RB",2015,100
"Venezuela, RB",2016,99.4000015
"Venezuela, RB",2017,99.1999969
"Venezuela, RB",2018,99.9112015
"Venezuela, RB",2019,99.9768143
"Venezuela, RB",2020,100
"Venezuela, RB",2021,100